Date,Hour,Month,DayOfWeek,WeatherConditions,Calls
11/07/2019 00:00:00,20,11,Thursday,bad,1
11/07/2019 00:00:00,21,11,Thursday,bad,1
11/08/2019 00:00:00,2,11,Friday,good,2
11/08/2019 00:00:00,3,11,Friday,good,4
11/08/2019 00:00:00,4,11,Friday,good,4
11/08/2019 00:00:00,5,11,Friday,good,19
11/08/2019 00:00:00,6,11,Friday,good,28
11/08/2019 00:00:00,7,11,Friday,good,60
11/08/2019 00:00:00,8,11,Friday,good,94
11/08/2019 00:00:00,9,11,Friday,good,113
11/08/2019 00:00:00,10,11,Friday,good,125
11/08/2019 00:00:00,11,11,Friday,good,107
11/08/2019 00:00:00,12,11,Friday,good,124
11/08/2019 00:00:00,13,11,Friday,good,105
11/08/2019 00:00:00,14,11,Friday,good,74
11/08/2019 00:00:00,15,11,Friday,good,43
11/08/2019 00:00:00,16,11,Friday,good,32
11/08/2019 00:00:00,17,11,Friday,good,26
11/08/2019 00:00:00,18,11,Friday,good,6
11/08/2019 00:00:00,19,11,Friday,good,3
11/09/2019 00:00:00,2,11,Saturday,bad,1
11/09/2019 00:00:00,3,11,Saturday,bad,5
11/09/2019 00:00:00,4,11,Saturday,bad,9
11/09/2019 00:00:00,5,11,Saturday,bad,13
11/09/2019 00:00:00,6,11,Saturday,bad,20
11/09/2019 00:00:00,7,11,Saturday,bad,39
11/09/2019 00:00:00,8,11,Saturday,bad,47
11/09/2019 00:00:00,9,11,Saturday,bad,75
11/09/2019 00:00:00,10,11,Saturday,bad,62
11/09/2019 00:00:00,11,11,Saturday,bad,80
11/09/2019 00:00:00,12,11,Saturday,bad,92
11/09/2019 00:00:00,13,11,Saturday,bad,64
11/09/2019 00:00:00,14,11,Saturday,bad,61
11/09/2019 00:00:00,15,11,Saturday,bad,36
11/09/2019 00:00:00,16,11,Saturday,bad,27
11/09/2019 00:00:00,17,11,Saturday,bad,13
11/09/2019 00:00:00,18,11,Saturday,bad,3
11/09/2019 00:00:00,19,11,Saturday,bad,2
11/09/2019 00:00:00,20,11,Saturday,bad,1
11/09/2019 00:00:00,21,11,Saturday,bad,2
11/10/2019 00:00:00,3,11,Sunday,good,2
11/10/2019 00:00:00,5,11,Sunday,good,3
11/10/2019 00:00:00,6,11,Sunday,good,1
11/10/2019 00:00:00,7,11,Sunday,good,17
11/10/2019 00:00:00,8,11,Sunday,good,19
11/10/2019 00:00:00,9,11,Sunday,good,16
11/10/2019 00:00:00,10,11,Sunday,good,22
11/10/2019 00:00:00,11,11,Sunday,good,23
11/10/2019 00:00:00,12,11,Sunday,good,27
11/10/2019 00:00:00,13,11,Sunday,good,22
11/10/2019 00:00:00,14,11,Sunday,good,18
11/10/2019 00:00:00,15,11,Sunday,good,7
11/10/2019 00:00:00,16,11,Sunday,good,5
11/10/2019 00:00:00,18,11,Sunday,good,1
11/10/2019 00:00:00,20,11,Sunday,good,1
11/11/2019 00:00:00,0,11,Monday,bad,1
11/11/2019 00:00:00,1,11,Monday,bad,1
11/11/2019 00:00:00,2,11,Monday,bad,3
11/11/2019 00:00:00,3,11,Monday,bad,6
11/11/2019 00:00:00,4,11,Monday,bad,10
11/11/2019 00:00:00,5,11,Monday,bad,26
11/11/2019 00:00:00,6,11,Monday,bad,56
11/11/2019 00:00:00,7,11,Monday,bad,72
11/11/2019 00:00:00,8,11,Monday,bad,111
11/11/2019 00:00:00,9,11,Monday,bad,140
11/11/2019 00:00:00,10,11,Monday,bad,174
11/11/2019 00:00:00,11,11,Monday,bad,185
11/11/2019 00:00:00,12,11,Monday,bad,173
11/11/2019 00:00:00,13,11,Monday,bad,142
11/11/2019 00:00:00,14,11,Monday,bad,115
11/11/2019 00:00:00,15,11,Monday,bad,60
11/11/2019 00:00:00,16,11,Monday,bad,41
11/11/2019 00:00:00,17,11,Monday,bad,26
11/11/2019 00:00:00,18,11,Monday,bad,14
11/11/2019 00:00:00,19,11,Monday,bad,4
11/11/2019 00:00:00,20,11,Monday,bad,2
11/11/2019 00:00:00,22,11,Monday,bad,1
11/12/2019 00:00:00,2,11,Tuesday,good,2
11/12/2019 00:00:00,3,11,Tuesday,good,2
11/12/2019 00:00:00,4,11,Tuesday,good,4
11/12/2019 00:00:00,5,11,Tuesday,good,22
11/12/2019 00:00:00,6,11,Tuesday,good,25
11/12/2019 00:00:00,7,11,Tuesday,good,47
11/12/2019 00:00:00,8,11,Tuesday,good,55
11/12/2019 00:00:00,9,11,Tuesday,good,71
11/12/2019 00:00:00,10,11,Tuesday,good,93
11/12/2019 00:00:00,11,11,Tuesday,good,94
11/12/2019 00:00:00,12,11,Tuesday,good,106
11/12/2019 00:00:00,13,11,Tuesday,good,98
11/12/2019 00:00:00,14,11,Tuesday,good,64
11/12/2019 00:00:00,15,11,Tuesday,good,42
11/12/2019 00:00:00,16,11,Tuesday,good,31
11/12/2019 00:00:00,17,11,Tuesday,good,11
11/12/2019 00:00:00,18,11,Tuesday,good,10
11/12/2019 00:00:00,19,11,Tuesday,good,6
11/12/2019 00:00:00,20,11,Tuesday,good,2
11/13/2019 00:00:00,0,11,Wednesday,good,1
11/13/2019 00:00:00,4,11,Wednesday,good,10
11/13/2019 00:00:00,5,11,Wednesday,good,7
11/13/2019 00:00:00,6,11,Wednesday,good,14
11/13/2019 00:00:00,7,11,Wednesday,good,26
11/13/2019 00:00:00,8,11,Wednesday,good,56
11/13/2019 00:00:00,9,11,Wednesday,good,58
11/13/2019 00:00:00,10,11,Wednesday,good,72
11/13/2019 00:00:00,11,11,Wednesday,good,73
11/13/2019 00:00:00,12,11,Wednesday,good,80
11/13/2019 00:00:00,13,11,Wednesday,good,52
11/13/2019 00:00:00,14,11,Wednesday,good,39
11/13/2019 00:00:00,15,11,Wednesday,good,35
11/13/2019 00:00:00,16,11,Wednesday,good,15
11/13/2019 00:00:00,17,11,Wednesday,good,13
11/13/2019 00:00:00,18,11,Wednesday,good,2
11/13/2019 00:00:00,19,11,Wednesday,good,1
11/13/2019 00:00:00,20,11,Wednesday,good,1
11/14/2019 00:00:00,1,11,Thursday,bad,1
11/14/2019 00:00:00,3,11,Thursday,bad,4
11/14/2019 00:00:00,4,11,Thursday,bad,5
11/14/2019 00:00:00,5,11,Thursday,bad,18
11/14/2019 00:00:00,6,11,Thursday,bad,33
11/14/2019 00:00:00,7,11,Thursday,bad,51
11/14/2019 00:00:00,8,11,Thursday,bad,83
11/14/2019 00:00:00,9,11,Thursday,bad,118
11/14/2019 00:00:00,10,11,Thursday,bad,136
11/14/2019 00:00:00,11,11,Thursday,bad,121
11/14/2019 00:00:00,12,11,Thursday,bad,119
11/14/2019 00:00:00,13,11,Thursday,bad,109
11/14/2019 00:00:00,14,11,Thursday,bad,70
11/14/2019 00:00:00,15,11,Thursday,bad,64
11/14/2019 00:00:00,16,11,Thursday,bad,33
11/14/2019 00:00:00,17,11,Thursday,bad,18
11/14/2019 00:00:00,18,11,Thursday,bad,4
11/14/2019 00:00:00,19,11,Thursday,bad,2
11/14/2019 00:00:00,20,11,Thursday,bad,2
11/14/2019 00:00:00,21,11,Thursday,bad,1
11/15/2019 00:00:00,2,11,Friday,good,1
11/15/2019 00:00:00,3,11,Friday,good,2
11/15/2019 00:00:00,4,11,Friday,good,6
11/15/2019 00:00:00,5,11,Friday,good,23
11/15/2019 00:00:00,6,11,Friday,good,37
11/15/2019 00:00:00,7,11,Friday,good,51
11/15/2019 00:00:00,8,11,Friday,good,70
11/15/2019 00:00:00,9,11,Friday,good,85
11/15/2019 00:00:00,10,11,Friday,good,99
11/15/2019 00:00:00,11,11,Friday,good,120
11/15/2019 00:00:00,12,11,Friday,good,109
11/15/2019 00:00:00,13,11,Friday,good,93
11/15/2019 00:00:00,14,11,Friday,good,72
11/15/2019 00:00:00,15,11,Friday,good,44
11/15/2019 00:00:00,16,11,Friday,good,26
11/15/2019 00:00:00,17,11,Friday,good,15
11/15/2019 00:00:00,18,11,Friday,good,7
11/15/2019 00:00:00,19,11,Friday,good,3
11/15/2019 00:00:00,20,11,Friday,good,1
11/16/2019 00:00:00,3,11,Saturday,good,2
11/16/2019 00:00:00,4,11,Saturday,good,4
11/16/2019 00:00:00,5,11,Saturday,good,6
11/16/2019 00:00:00,6,11,Saturday,good,20
11/16/2019 00:00:00,7,11,Saturday,good,28
11/16/2019 00:00:00,8,11,Saturday,good,30
11/16/2019 00:00:00,9,11,Saturday,good,59
11/16/2019 00:00:00,10,11,Saturday,good,61
11/16/2019 00:00:00,11,11,Saturday,good,66
11/16/2019 00:00:00,12,11,Saturday,good,44
11/16/2019 00:00:00,13,11,Saturday,good,47
11/16/2019 00:00:00,14,11,Saturday,good,37
11/16/2019 00:00:00,15,11,Saturday,good,32
11/16/2019 00:00:00,16,11,Saturday,good,18
11/16/2019 00:00:00,17,11,Saturday,good,7
11/16/2019 00:00:00,18,11,Saturday,good,9
11/16/2019 00:00:00,19,11,Saturday,good,2
11/16/2019 00:00:00,20,11,Saturday,good,1
11/17/2019 00:00:00,1,11,Sunday,bad,1
11/17/2019 00:00:00,2,11,Sunday,bad,1
11/17/2019 00:00:00,3,11,Sunday,bad,2
11/17/2019 00:00:00,4,11,Sunday,bad,2
11/17/2019 00:00:00,5,11,Sunday,bad,5
11/17/2019 00:00:00,6,11,Sunday,bad,7
11/17/2019 00:00:00,7,11,Sunday,bad,10
11/17/2019 00:00:00,8,11,Sunday,bad,21
11/17/2019 00:00:00,9,11,Sunday,bad,19
11/17/2019 00:00:00,10,11,Sunday,bad,40
11/17/2019 00:00:00,11,11,Sunday,bad,41
11/17/2019 00:00:00,12,11,Sunday,bad,25
11/17/2019 00:00:00,13,11,Sunday,bad,23
11/17/2019 00:00:00,14,11,Sunday,bad,22
11/17/2019 00:00:00,15,11,Sunday,bad,11
11/17/2019 00:00:00,16,11,Sunday,bad,9
11/17/2019 00:00:00,17,11,Sunday,bad,7
11/17/2019 00:00:00,19,11,Sunday,bad,3
11/18/2019 00:00:00,1,11,Monday,good,1
11/18/2019 00:00:00,2,11,Monday,good,1
11/18/2019 00:00:00,3,11,Monday,good,1
11/18/2019 00:00:00,4,11,Monday,good,10
11/18/2019 00:00:00,5,11,Monday,good,16
11/18/2019 00:00:00,6,11,Monday,good,22
11/18/2019 00:00:00,7,11,Monday,good,48
11/18/2019 00:00:00,8,11,Monday,good,93
11/18/2019 00:00:00,9,11,Monday,good,100
11/18/2019 00:00:00,10,11,Monday,good,132
11/18/2019 00:00:00,11,11,Monday,good,120
11/18/2019 00:00:00,12,11,Monday,good,119
11/18/2019 00:00:00,13,11,Monday,good,91
11/18/2019 00:00:00,14,11,Monday,good,69
11/18/2019 00:00:00,15,11,Monday,good,65
11/18/2019 00:00:00,16,11,Monday,good,28
11/18/2019 00:00:00,17,11,Monday,good,21
11/18/2019 00:00:00,18,11,Monday,good,11
11/18/2019 00:00:00,19,11,Monday,good,5
11/18/2019 00:00:00,20,11,Monday,good,1
11/18/2019 00:00:00,22,11,Monday,good,1
11/19/2019 00:00:00,2,11,Tuesday,good,1
11/19/2019 00:00:00,3,11,Tuesday,good,4
11/19/2019 00:00:00,4,11,Tuesday,good,3
11/19/2019 00:00:00,5,11,Tuesday,good,15
11/19/2019 00:00:00,6,11,Tuesday,good,22
11/19/2019 00:00:00,7,11,Tuesday,good,39
11/19/2019 00:00:00,8,11,Tuesday,good,57
11/19/2019 00:00:00,9,11,Tuesday,good,75
11/19/2019 00:00:00,10,11,Tuesday,good,84
11/19/2019 00:00:00,11,11,Tuesday,good,98
11/19/2019 00:00:00,12,11,Tuesday,good,86
11/19/2019 00:00:00,13,11,Tuesday,good,65
11/19/2019 00:00:00,14,11,Tuesday,good,46
11/19/2019 00:00:00,15,11,Tuesday,good,51
11/19/2019 00:00:00,16,11,Tuesday,good,10
11/19/2019 00:00:00,17,11,Tuesday,good,8
11/19/2019 00:00:00,18,11,Tuesday,good,5
11/19/2019 00:00:00,19,11,Tuesday,good,1
11/19/2019 00:00:00,21,11,Tuesday,good,1
11/20/2019 00:00:00,1,11,Wednesday,good,1
11/20/2019 00:00:00,3,11,Wednesday,good,1
11/20/2019 00:00:00,4,11,Wednesday,good,3
11/20/2019 00:00:00,5,11,Wednesday,good,13
11/20/2019 00:00:00,6,11,Wednesday,good,22
11/20/2019 00:00:00,7,11,Wednesday,good,27
11/20/2019 00:00:00,8,11,Wednesday,good,45
11/20/2019 00:00:00,9,11,Wednesday,good,69
11/20/2019 00:00:00,10,11,Wednesday,good,91
11/20/2019 00:00:00,11,11,Wednesday,good,77
11/20/2019 00:00:00,12,11,Wednesday,good,93
11/20/2019 00:00:00,13,11,Wednesday,good,67
11/20/2019 00:00:00,14,11,Wednesday,good,49
11/20/2019 00:00:00,15,11,Wednesday,good,38
11/20/2019 00:00:00,16,11,Wednesday,good,24
11/20/2019 00:00:00,17,11,Wednesday,good,12
11/20/2019 00:00:00,18,11,Wednesday,good,3
11/20/2019 00:00:00,19,11,Wednesday,good,5
11/20/2019 00:00:00,20,11,Wednesday,good,1
11/21/2019 00:00:00,3,11,Thursday,good,3
11/21/2019 00:00:00,4,11,Thursday,good,7
11/21/2019 00:00:00,5,11,Thursday,good,8
11/21/2019 00:00:00,6,11,Thursday,good,24
11/21/2019 00:00:00,7,11,Thursday,good,29
11/21/2019 00:00:00,8,11,Thursday,good,44
11/21/2019 00:00:00,9,11,Thursday,good,87
11/21/2019 00:00:00,10,11,Thursday,good,75
11/21/2019 00:00:00,11,11,Thursday,good,89
11/21/2019 00:00:00,12,11,Thursday,good,111
11/21/2019 00:00:00,13,11,Thursday,good,74
11/21/2019 00:00:00,14,11,Thursday,good,62
11/21/2019 00:00:00,15,11,Thursday,good,47
11/21/2019 00:00:00,16,11,Thursday,good,19
11/21/2019 00:00:00,17,11,Thursday,good,14
11/21/2019 00:00:00,18,11,Thursday,good,5
11/21/2019 00:00:00,19,11,Thursday,good,3
11/21/2019 00:00:00,20,11,Thursday,good,2
11/22/2019 00:00:00,3,11,Friday,good,7
11/22/2019 00:00:00,4,11,Friday,good,4
11/22/2019 00:00:00,5,11,Friday,good,15
11/22/2019 00:00:00,6,11,Friday,good,26
11/22/2019 00:00:00,7,11,Friday,good,46
11/22/2019 00:00:00,8,11,Friday,good,54
11/22/2019 00:00:00,9,11,Friday,good,71
11/22/2019 00:00:00,10,11,Friday,good,107
11/22/2019 00:00:00,11,11,Friday,good,112
11/22/2019 00:00:00,12,11,Friday,good,83
11/22/2019 00:00:00,13,11,Friday,good,83
11/22/2019 00:00:00,14,11,Friday,good,77
11/22/2019 00:00:00,15,11,Friday,good,48
11/22/2019 00:00:00,16,11,Friday,good,20
11/22/2019 00:00:00,17,11,Friday,good,14
11/22/2019 00:00:00,18,11,Friday,good,6
11/22/2019 00:00:00,19,11,Friday,good,9
11/22/2019 00:00:00,20,11,Friday,good,1
11/23/2019 00:00:00,3,11,Saturday,good,1
11/23/2019 00:00:00,4,11,Saturday,good,3
11/23/2019 00:00:00,5,11,Saturday,good,12
11/23/2019 00:00:00,6,11,Saturday,good,9
11/23/2019 00:00:00,7,11,Saturday,good,32
11/23/2019 00:00:00,8,11,Saturday,good,37
11/23/2019 00:00:00,9,11,Saturday,good,47
11/23/2019 00:00:00,10,11,Saturday,good,57
11/23/2019 00:00:00,11,11,Saturday,good,66
11/23/2019 00:00:00,12,11,Saturday,good,51
11/23/2019 00:00:00,13,11,Saturday,good,56
11/23/2019 00:00:00,14,11,Saturday,good,33
11/23/2019 00:00:00,15,11,Saturday,good,21
11/23/2019 00:00:00,16,11,Saturday,good,11
11/23/2019 00:00:00,17,11,Saturday,good,8
11/23/2019 00:00:00,18,11,Saturday,good,2
11/23/2019 00:00:00,19,11,Saturday,good,2
11/23/2019 00:00:00,20,11,Saturday,good,1
11/24/2019 00:00:00,5,11,Sunday,bad,2
11/24/2019 00:00:00,6,11,Sunday,bad,11
11/24/2019 00:00:00,7,11,Sunday,bad,11
11/24/2019 00:00:00,8,11,Sunday,bad,22
11/24/2019 00:00:00,9,11,Sunday,bad,31
11/24/2019 00:00:00,10,11,Sunday,bad,40
11/24/2019 00:00:00,11,11,Sunday,bad,30
11/24/2019 00:00:00,12,11,Sunday,bad,36
11/24/2019 00:00:00,13,11,Sunday,bad,30
11/24/2019 00:00:00,14,11,Sunday,bad,14
11/24/2019 00:00:00,15,11,Sunday,bad,20
11/24/2019 00:00:00,16,11,Sunday,bad,5
11/24/2019 00:00:00,17,11,Sunday,bad,3
11/24/2019 00:00:00,18,11,Sunday,bad,2
11/24/2019 00:00:00,19,11,Sunday,bad,1
11/24/2019 00:00:00,20,11,Sunday,bad,1
11/24/2019 00:00:00,21,11,Sunday,bad,1
11/25/2019 00:00:00,1,11,Monday,bad,2
11/25/2019 00:00:00,2,11,Monday,bad,3
11/25/2019 00:00:00,3,11,Monday,bad,6
11/25/2019 00:00:00,4,11,Monday,bad,18
11/25/2019 00:00:00,5,11,Monday,bad,30
11/25/2019 00:00:00,6,11,Monday,bad,39
11/25/2019 00:00:00,7,11,Monday,bad,86
11/25/2019 00:00:00,8,11,Monday,bad,128
11/25/2019 00:00:00,9,11,Monday,bad,144
11/25/2019 00:00:00,10,11,Monday,bad,154
11/25/2019 00:00:00,11,11,Monday,bad,166
11/25/2019 00:00:00,12,11,Monday,bad,170
11/25/2019 00:00:00,13,11,Monday,bad,150
11/25/2019 00:00:00,14,11,Monday,bad,100
11/25/2019 00:00:00,15,11,Monday,bad,63
11/25/2019 00:00:00,16,11,Monday,bad,51
11/25/2019 00:00:00,17,11,Monday,bad,21
11/25/2019 00:00:00,18,11,Monday,bad,16
11/25/2019 00:00:00,19,11,Monday,bad,4
11/26/2019 00:00:00,2,11,Tuesday,good,1
11/26/2019 00:00:00,3,11,Tuesday,good,2
11/26/2019 00:00:00,4,11,Tuesday,good,9
11/26/2019 00:00:00,5,11,Tuesday,good,14
11/26/2019 00:00:00,6,11,Tuesday,good,21
11/26/2019 00:00:00,7,11,Tuesday,good,40
11/26/2019 00:00:00,8,11,Tuesday,good,57
11/26/2019 00:00:00,9,11,Tuesday,good,97
11/26/2019 00:00:00,10,11,Tuesday,good,72
11/26/2019 00:00:00,11,11,Tuesday,good,117
11/26/2019 00:00:00,12,11,Tuesday,good,106
11/26/2019 00:00:00,13,11,Tuesday,good,79
11/26/2019 00:00:00,14,11,Tuesday,good,64
11/26/2019 00:00:00,15,11,Tuesday,good,38
11/26/2019 00:00:00,16,11,Tuesday,good,24
11/26/2019 00:00:00,17,11,Tuesday,good,12
11/26/2019 00:00:00,18,11,Tuesday,good,5
11/26/2019 00:00:00,21,11,Tuesday,good,1
11/27/2019 00:00:00,4,11,Wednesday,good,10
11/27/2019 00:00:00,5,11,Wednesday,good,12
11/27/2019 00:00:00,6,11,Wednesday,good,14
11/27/2019 00:00:00,7,11,Wednesday,good,38
11/27/2019 00:00:00,8,11,Wednesday,good,57
11/27/2019 00:00:00,9,11,Wednesday,good,44
11/27/2019 00:00:00,10,11,Wednesday,good,60
11/27/2019 00:00:00,11,11,Wednesday,good,53
11/27/2019 00:00:00,12,11,Wednesday,good,70
11/27/2019 00:00:00,13,11,Wednesday,good,55
11/27/2019 00:00:00,14,11,Wednesday,good,61
11/27/2019 00:00:00,15,11,Wednesday,good,29
11/27/2019 00:00:00,16,11,Wednesday,good,18
11/27/2019 00:00:00,17,11,Wednesday,good,12
11/27/2019 00:00:00,18,11,Wednesday,good,2
11/27/2019 00:00:00,19,11,Wednesday,good,4
11/28/2019 00:00:00,1,11,Thursday,good,1
11/28/2019 00:00:00,3,11,Thursday,good,2
11/28/2019 00:00:00,4,11,Thursday,good,5
11/28/2019 00:00:00,5,11,Thursday,good,17
11/28/2019 00:00:00,6,11,Thursday,good,29
11/28/2019 00:00:00,7,11,Thursday,good,43
11/28/2019 00:00:00,8,11,Thursday,good,51
11/28/2019 00:00:00,9,11,Thursday,good,83
11/28/2019 00:00:00,10,11,Thursday,good,94
11/28/2019 00:00:00,11,11,Thursday,good,94
11/28/2019 00:00:00,12,11,Thursday,good,105
11/28/2019 00:00:00,13,11,Thursday,good,81
11/28/2019 00:00:00,14,11,Thursday,good,57
11/28/2019 00:00:00,15,11,Thursday,good,49
11/28/2019 00:00:00,16,11,Thursday,good,28
11/28/2019 00:00:00,17,11,Thursday,good,10
11/28/2019 00:00:00,18,11,Thursday,good,7
11/28/2019 00:00:00,19,11,Thursday,good,1
11/28/2019 00:00:00,20,11,Thursday,good,1
11/29/2019 00:00:00,1,11,Friday,good,1
11/29/2019 00:00:00,2,11,Friday,good,2
11/29/2019 00:00:00,3,11,Friday,good,8
11/29/2019 00:00:00,4,11,Friday,good,5
11/29/2019 00:00:00,5,11,Friday,good,12
11/29/2019 00:00:00,6,11,Friday,good,32
11/29/2019 00:00:00,7,11,Friday,good,53
11/29/2019 00:00:00,8,11,Friday,good,64
11/29/2019 00:00:00,9,11,Friday,good,86
11/29/2019 00:00:00,10,11,Friday,good,117
11/29/2019 00:00:00,11,11,Friday,good,120
11/29/2019 00:00:00,12,11,Friday,good,128
11/29/2019 00:00:00,13,11,Friday,good,104
11/29/2019 00:00:00,14,11,Friday,good,62
11/29/2019 00:00:00,15,11,Friday,good,52
11/29/2019 00:00:00,16,11,Friday,good,23
11/29/2019 00:00:00,17,11,Friday,good,13
11/29/2019 00:00:00,18,11,Friday,good,7
11/29/2019 00:00:00,20,11,Friday,good,3
11/29/2019 00:00:00,21,11,Friday,good,1
11/30/2019 00:00:00,-1,11,Saturday,good,1
11/30/2019 00:00:00,2,11,Saturday,good,1
11/30/2019 00:00:00,3,11,Saturday,good,1
11/30/2019 00:00:00,4,11,Saturday,good,9
11/30/2019 00:00:00,5,11,Saturday,good,16
11/30/2019 00:00:00,6,11,Saturday,good,22
11/30/2019 00:00:00,7,11,Saturday,good,27
11/30/2019 00:00:00,8,11,Saturday,good,44
11/30/2019 00:00:00,9,11,Saturday,good,48
11/30/2019 00:00:00,10,11,Saturday,good,83
11/30/2019 00:00:00,11,11,Saturday,good,78
11/30/2019 00:00:00,12,11,Saturday,good,79
11/30/2019 00:00:00,13,11,Saturday,good,66
11/30/2019 00:00:00,14,11,Saturday,good,33
11/30/2019 00:00:00,15,11,Saturday,good,28
11/30/2019 00:00:00,16,11,Saturday,good,12
11/30/2019 00:00:00,17,11,Saturday,good,7
11/30/2019 00:00:00,18,11,Saturday,good,7
12/01/2019 00:00:00,4,12,Sunday,bad,3
12/01/2019 00:00:00,5,12,Sunday,bad,4
12/01/2019 00:00:00,6,12,Sunday,bad,6
12/01/2019 00:00:00,7,12,Sunday,bad,16
12/01/2019 00:00:00,8,12,Sunday,bad,22
12/01/2019 00:00:00,9,12,Sunday,bad,30
12/01/2019 00:00:00,10,12,Sunday,bad,38
12/01/2019 00:00:00,11,12,Sunday,bad,40
12/01/2019 00:00:00,12,12,Sunday,bad,29
12/01/2019 00:00:00,13,12,Sunday,bad,31
12/01/2019 00:00:00,14,12,Sunday,bad,18
12/01/2019 00:00:00,15,12,Sunday,bad,16
12/01/2019 00:00:00,16,12,Sunday,bad,9
12/01/2019 00:00:00,17,12,Sunday,bad,4
12/01/2019 00:00:00,19,12,Sunday,bad,4
12/02/2019 00:00:00,3,12,Monday,good,4
12/02/2019 00:00:00,4,12,Monday,good,4
12/02/2019 00:00:00,5,12,Monday,good,15
12/02/2019 00:00:00,6,12,Monday,good,27
12/02/2019 00:00:00,7,12,Monday,good,43
12/02/2019 00:00:00,8,12,Monday,good,65
12/02/2019 00:00:00,9,12,Monday,good,79
12/02/2019 00:00:00,10,12,Monday,good,91
12/02/2019 00:00:00,11,12,Monday,good,101
12/02/2019 00:00:00,12,12,Monday,good,109
12/02/2019 00:00:00,13,12,Monday,good,77
12/02/2019 00:00:00,14,12,Monday,good,73
12/02/2019 00:00:00,15,12,Monday,good,45
12/02/2019 00:00:00,16,12,Monday,good,25
12/02/2019 00:00:00,17,12,Monday,good,11
12/02/2019 00:00:00,18,12,Monday,good,9
12/02/2019 00:00:00,19,12,Monday,good,1
12/02/2019 00:00:00,21,12,Monday,good,1
12/03/2019 00:00:00,3,12,Tuesday,good,3
12/03/2019 00:00:00,4,12,Tuesday,good,11
12/03/2019 00:00:00,5,12,Tuesday,good,8
12/03/2019 00:00:00,6,12,Tuesday,good,20
12/03/2019 00:00:00,7,12,Tuesday,good,35
12/03/2019 00:00:00,8,12,Tuesday,good,46
12/03/2019 00:00:00,9,12,Tuesday,good,76
12/03/2019 00:00:00,10,12,Tuesday,good,78
12/03/2019 00:00:00,11,12,Tuesday,good,91
12/03/2019 00:00:00,12,12,Tuesday,good,75
12/03/2019 00:00:00,13,12,Tuesday,good,66
12/03/2019 00:00:00,14,12,Tuesday,good,55
12/03/2019 00:00:00,15,12,Tuesday,good,35
12/03/2019 00:00:00,16,12,Tuesday,good,26
12/03/2019 00:00:00,17,12,Tuesday,good,13
12/03/2019 00:00:00,18,12,Tuesday,good,5
12/03/2019 00:00:00,19,12,Tuesday,good,4
12/03/2019 00:00:00,20,12,Tuesday,good,1
12/03/2019 00:00:00,22,12,Tuesday,good,1
12/04/2019 00:00:00,2,12,Wednesday,good,1
12/04/2019 00:00:00,3,12,Wednesday,good,1
12/04/2019 00:00:00,4,12,Wednesday,good,7
12/04/2019 00:00:00,5,12,Wednesday,good,8
12/04/2019 00:00:00,6,12,Wednesday,good,22
12/04/2019 00:00:00,7,12,Wednesday,good,27
12/04/2019 00:00:00,8,12,Wednesday,good,45
12/04/2019 00:00:00,9,12,Wednesday,good,52
12/04/2019 00:00:00,10,12,Wednesday,good,78
12/04/2019 00:00:00,11,12,Wednesday,good,80
12/04/2019 00:00:00,12,12,Wednesday,good,83
12/04/2019 00:00:00,13,12,Wednesday,good,83
12/04/2019 00:00:00,14,12,Wednesday,good,53
12/04/2019 00:00:00,15,12,Wednesday,good,28
12/04/2019 00:00:00,16,12,Wednesday,good,10
12/04/2019 00:00:00,17,12,Wednesday,good,12
12/04/2019 00:00:00,18,12,Wednesday,good,8
12/04/2019 00:00:00,19,12,Wednesday,good,5
12/04/2019 00:00:00,20,12,Wednesday,good,3
12/05/2019 00:00:00,1,12,Thursday,good,1
12/05/2019 00:00:00,2,12,Thursday,good,2
12/05/2019 00:00:00,4,12,Thursday,good,6
12/05/2019 00:00:00,5,12,Thursday,good,8
12/05/2019 00:00:00,6,12,Thursday,good,23
12/05/2019 00:00:00,7,12,Thursday,good,48
12/05/2019 00:00:00,8,12,Thursday,good,70
12/05/2019 00:00:00,9,12,Thursday,good,99
12/05/2019 00:00:00,10,12,Thursday,good,89
12/05/2019 00:00:00,11,12,Thursday,good,114
12/05/2019 00:00:00,12,12,Thursday,good,89
12/05/2019 00:00:00,13,12,Thursday,good,62
12/05/2019 00:00:00,14,12,Thursday,good,62
12/05/2019 00:00:00,15,12,Thursday,good,48
12/05/2019 00:00:00,16,12,Thursday,good,29
12/05/2019 00:00:00,17,12,Thursday,good,14
12/05/2019 00:00:00,18,12,Thursday,good,3
12/05/2019 00:00:00,19,12,Thursday,good,4
12/06/2019 00:00:00,2,12,Friday,good,2
12/06/2019 00:00:00,3,12,Friday,good,5
12/06/2019 00:00:00,4,12,Friday,good,8
12/06/2019 00:00:00,5,12,Friday,good,15
12/06/2019 00:00:00,6,12,Friday,good,29
12/06/2019 00:00:00,7,12,Friday,good,69
12/06/2019 00:00:00,8,12,Friday,good,65
12/06/2019 00:00:00,9,12,Friday,good,84
12/06/2019 00:00:00,10,12,Friday,good,112
12/06/2019 00:00:00,11,12,Friday,good,121
12/06/2019 00:00:00,12,12,Friday,good,101
12/06/2019 00:00:00,13,12,Friday,good,110
12/06/2019 00:00:00,14,12,Friday,good,86
12/06/2019 00:00:00,15,12,Friday,good,46
12/06/2019 00:00:00,16,12,Friday,good,30
